sample	group	P	odds.ratio	Jaccard	intersection	union	FDR	LOGP	LOGFDR	ens_id	symbol
Trpm3.C31	m5	0.999958788332477	0.36504383104928	0.00850077279752705	11	1294	1	1.78983686087179e-05	0	ENSMUSG00000002109,ENSMUSG00000010554,ENSMUSG00000024325,ENSMUSG00000024892,ENSMUSG00000025375,ENSMUSG00000026740,ENSMUSG00000030826,ENSMUSG00000032582,ENSMUSG00000040952,ENSMUSG00000041119,ENSMUSG00000069565	Ddb2,Mettl16,Ring1,Pcx,Aatk,Dnajc1,Bcat2,Rbm6,Rps19,Pde9a,Dazap1
Trpm3.C31	m6	0.982805375696127	0.56378923961458	0.00932203389830508	11	1180	1	0.00753247670479801	0	ENSMUSG00000000827,ENSMUSG00000026203,ENSMUSG00000026643,ENSMUSG00000027605,ENSMUSG00000034543,ENSMUSG00000035569,ENSMUSG00000036046,ENSMUSG00000036745,ENSMUSG00000038861,ENSMUSG00000048249,ENSMUSG00000089917	Tpd52l2,Dnajb2,Nmt2,Acss2,Morc2a,Ankrd11,5031439G07Rik,Ttll7,Pi4kb,Crebrf,Uckl1
Trpm3.C31	m8	0.924103451736097	0.653749401308598	0.00805729632945389	9	1117	1	0.0342794075643059	0	ENSMUSG00000020184,ENSMUSG00000027649,ENSMUSG00000028576,ENSMUSG00000028693,ENSMUSG00000034066,ENSMUSG00000035067,ENSMUSG00000041528,ENSMUSG00000052040,ENSMUSG00000052727	Mdm2,Ctnnbl1,Ift74,Nasp,Farp2,Xkr6,Rnf123,Klf13,Map1b
Trpm3.C31	m9	0.0140390317395849	1.71409036277342	0.0213903743315508	24	1122	0.15576049295071	1.8526628441048	0.807542687030948	ENSMUSG00000005506,ENSMUSG00000019986,ENSMUSG00000020608,ENSMUSG00000021189,ENSMUSG00000021413,ENSMUSG00000021767,ENSMUSG00000022000,ENSMUSG00000024976,ENSMUSG00000026987,ENSMUSG00000027236,ENSMUSG00000030779,ENSMUSG00000032050,ENSMUSG00000032212,ENSMUSG00000032407,ENSMUSG00000032525,ENSMUSG00000034007,ENSMUSG00000034243,ENSMUSG00000035623,ENSMUSG00000038594,ENSMUSG00000039701,ENSMUSG00000040209,ENSMUSG00000042323,ENSMUSG00000046230,ENSMUSG00000094870	Celf1,Ahi1,Smc6,Atxn3,Prpf4b,Kat6b,Zc3h13,Shoc2,Baz2b,Eif3j1,Rbbp6,Rdx,Sltm,U2surp,Nktr,Scaper,Golgb1,Rsf1,Cep85l,Usp53,Zfp704,Pbrm1,Vps13a,Zfp131
Trpm3.PS19	m109	0.306415451795944	1.14372708884602	0.022022022022022	22	999	1	0.513689338058654	0	ENSMUSG00000001036,ENSMUSG00000007659,ENSMUSG00000017776,ENSMUSG00000022185,ENSMUSG00000022817,ENSMUSG00000024143,ENSMUSG00000025025,ENSMUSG00000026923,ENSMUSG00000027881,ENSMUSG00000034158,ENSMUSG00000034612,ENSMUSG00000034940,ENSMUSG00000036352,ENSMUSG00000040964,ENSMUSG00000041426,ENSMUSG00000041702,ENSMUSG00000052397,ENSMUSG00000055799,ENSMUSG00000057963,ENSMUSG00000062901,ENSMUSG00000078676,ENSMUSG00000095139	Epn2,Bcl2l1,Crk,Acin1,Itgb5,Rhoq,Mxi1,Notch1,Prpf38b,Lrrc58,Chst11,Synrg,Ubac1,Arhgef10l,Hibch,Btbd7,Ezr,Tcf7l1,Itpk1,Klhl24,Casc3,Pou3f2
Trpm3.PS19	m110	0.0366244220546267	1.52261735154711	0.0261506276150628	25	956	0.31356577339402	1.4362292198929	0.503671347892349	ENSMUSG00000000631,ENSMUSG00000016534,ENSMUSG00000017132,ENSMUSG00000020774,ENSMUSG00000021180,ENSMUSG00000024413,ENSMUSG00000026102,ENSMUSG00000026944,ENSMUSG00000027339,ENSMUSG00000027695,ENSMUSG00000027882,ENSMUSG00000028954,ENSMUSG00000030168,ENSMUSG00000030201,ENSMUSG00000030527,ENSMUSG00000030760,ENSMUSG00000031425,ENSMUSG00000039621,ENSMUSG00000040365,ENSMUSG00000040481,ENSMUSG00000040928,ENSMUSG00000042246,ENSMUSG00000045636,ENSMUSG00000049807,ENSMUSG00000055538	Myo18a,Lamp2,Cyth1,Aspa,Rps6ka5,Npc1,Inpp1,Abca2,Rassf2,Pld1,Stxbp3,Nub1,Adipor2,Lrp6,Crtc3,Acer3,Plp1,Prex1,Trim41,Bptf,S100pbp,Tmc7,Mtus1,Arhgap23,Zcchc24
Trpm3.PS19	m111	0.0695357399137731	1.51331267799762	0.0204081632653061	18	882	0.498535898025865	1.15779191975879	0.302303564025895	ENSMUSG00000006920,ENSMUSG00000009470,ENSMUSG00000016493,ENSMUSG00000020069,ENSMUSG00000021273,ENSMUSG00000024811,ENSMUSG00000026393,ENSMUSG00000026509,ENSMUSG00000028514,ENSMUSG00000031015,ENSMUSG00000034462,ENSMUSG00000034998,ENSMUSG00000036461,ENSMUSG00000038902,ENSMUSG00000039270,ENSMUSG00000053907,ENSMUSG00000054920,ENSMUSG00000061130	Ezh1,Tnpo1,Cd46,Hnrnph3,Fdft1,Tnks2,Nek7,Capn2,Usp24,Swap70,Pkd2,Foxn2,Elf1,Pogz,Megf9,Mat2a,Klhl5,Ppm1b
Trpm3.PS19	m7	0.565461383325186	1	0.00649350649350649	5	770	1	0.247597048707463	0	ENSMUSG00000030122,ENSMUSG00000030172,ENSMUSG00000032411,ENSMUSG00000036529,ENSMUSG00000043323	Ptms,Erc1,Tfdp2,Sbf1,Fbrsl1
Trpm3.PS19	m13	0.994683605383707	0.440561403916358	0.00743889479277365	7	941	1	0.00231504014620568	0	ENSMUSG00000025137,ENSMUSG00000030002,ENSMUSG00000031066,ENSMUSG00000032422,ENSMUSG00000037196,ENSMUSG00000037426,ENSMUSG00000060679	Pcyt2,Dusp11,Usp11,Snx14,Pacrg,Depdc5,Mrps9
Trpm3.PS19	m131	0.477246554839311	1.28078212869862	0.0027972027972028	2	715	1	0.321257198020052	0	ENSMUSG00000025190,ENSMUSG00000051853	Got1,Arf3
