sample	group	P	odds.ratio	Jaccard	intersection	union	FDR	LOGP	LOGFDR	ens_id	symbol
MGnD.PS19	m107	0.270533682152656	1.70307566078243	0.00672645739910314	3	446	1	0.567778656389616	0	ENSMUSG00000022108,ENSMUSG00000022799,ENSMUSG00000028957	Itm2b,Arhgap31,Per3
MGnD.PS19	m108	0.696452199826674	0.846561501023142	0.0032258064516129	1	310	1	0.157108685505473	0	ENSMUSG00000058756	Thra
MGnD.PS19	m11	1	0	0	0	72	1	0	0		NA
MGnD.PS19	m112	1	0	0	0	119	1	0	0		NA
MGnD.PS19	m113	1	0	0	0	345	1	0	0		NA
MGnD.PS19	m115	1	0	0	0	277	1	0	0		NA
MGnD.PS19	m116	1	0	0	0	311	1	0	0		NA
MGnD.PS19	m117	0.238385096675928	1.82813574969744	0.00714285714285714	3	420	1	0.622720899241044	0	ENSMUSG00000028034,ENSMUSG00000029229,ENSMUSG00000071172	Fubp1,Chic2,Srsf3
MGnD.PS19	m118	0.251906744872524	1.77317201331951	0.00696055684454756	3	431	1	0.598760203991755	0	ENSMUSG00000020954,ENSMUSG00000034377,ENSMUSG00000069495	Strn3,Tulp4,Epc2
MGnD.PS19	m119	0.726241043534358	0.778078490563479	0.00301204819277108	1	332	1	0.138919210563873	0	ENSMUSG00000020532	Acaca
MGnD.PS19	m121	0.00522655209746538	4.11608456380447	0.015	6	400	0.0789582691867091	2.28178471626613	1.1026023802333	ENSMUSG00000020368,ENSMUSG00000022883,ENSMUSG00000026425,ENSMUSG00000037270,ENSMUSG00000037996,ENSMUSG00000049076	Canx,Robo1,Srgap2,4932438A13Rik,Slc24a2,Acap2
MGnD.PS19	m122	0.0475826027251962	3.10370748675989	0.0114613180515759	4	349	0.479224784589476	1.32255180613491	0.319460729157771	ENSMUSG00000017485,ENSMUSG00000034120,ENSMUSG00000035762,ENSMUSG00000061904	Top2b,Srsf2,Tmem161b,Slc25a3
MGnD.PS19	m123	0.392757851352176	1.50279408166431	0.00576368876080692	2	347	1	0.405875124518813	0	ENSMUSG00000017781,ENSMUSG00000028397	Pitpna,Kdm4c
MGnD.PS19	m125	0.00663540156122722	3.90655373777462	0.0143540669856459	6	418	0.0967853400137625	2.17813278937106	1.01419041989498	ENSMUSG00000020458,ENSMUSG00000022892,ENSMUSG00000030557,ENSMUSG00000033499,ENSMUSG00000035247,ENSMUSG00000042302	Rtn4,App,Mef2a,Larp4b,Hectd1,Ehbp1
MGnD.PS19	m126	0.755469264081079	0.714748394708106	0.00280898876404494	1	356	1	0.121783200036429	0	ENSMUSG00000031633	Slc25a4
MGnD.PS19	m16	0.761161168910021	0.702800849473965	0.00277008310249308	1	361	1	0.118523375611323	0	ENSMUSG00000039953	Clstn1
MGnD.PS19	m17	0.722354592413725	0.786771922359147	0.00303951367781155	1	329	1	0.141249561814091	0	ENSMUSG00000021270	Hsp90aa1
MGnD.PS19	m18	1	0	0	0	264	1	0	0		NA
MGnD.PS19	m187	1	0	0	0	85	1	0	0		NA
MGnD.PS19	m19	1	0	0	0	214	1	0	0		NA
MGnD.PS19	m2	1	0	0	0	427	1	0	0		NA
MGnD.PS19	m21	0.322941005896099	1.7606888003607	0.00655737704918033	2	305	1	0.4908768063185	0	ENSMUSG00000033066,ENSMUSG00000033565	Gas7,Rbfox2
MGnD.PS19	m22	1	0	0	0	284	1	0	0		NA
MGnD.PS19	m23	1	0	0	0	274	1	0	0		NA
MGnD.PS19	m233	1	0	0	0	93	1	0	0		NA
MGnD.PS19	m234	1	0	0	0	74	1	0	0		NA
MGnD.PS19	m257	1	0	0	0	98	1	0	0		NA
MGnD.PS19	m3	1	0	0	0	308	1	0	0		NA
MGnD.PS19	m4	1	0	0	0	422	1	0	0		NA
MGnD.PS19	m5	0.465493556841261	1.29370319795916	0.00508905852417303	2	393	1	0.332086325955791	0	ENSMUSG00000005534,ENSMUSG00000026740	Insr,Dnajc1
MGnD.PS19	m6	1	0	0	0	281	1	0	0		NA
MGnD.PS19	m8	0.037880189813264	4.28405835910674	0.0140845070422535	3	213	0.42166632344765	1.42158785346373	0.375031082705499	ENSMUSG00000026034,ENSMUSG00000041607,ENSMUSG00000047675	Clk1,Mbp,Rps8
